Région de notification	Cas confirmés	Zone	Date
Auvergne-Rhône-Alpes	858	Métropole	18/03/2020
Bourgogne-Franche-Comté	593	Métropole	18/03/2020
Bretagne	273	Métropole	18/03/2020
Centre-Val de Loire	128	Métropole	18/03/2020
Corse	152	Métropole	18/03/2020
Grand Est	2163	Métropole	18/03/2020
Hauts-de-France	665	Métropole	18/03/2020
Ile-de-France	2693	Métropole	18/03/2020
Normandie	208	Métropole	18/03/2020
Nouvelle-Aquitaine	237	Métropole	18/03/2020
Occitanie	371	Métropole	18/03/2020
Pays de la Loire	128	Métropole	18/03/2020
Provence-Alpes-Côte d’Azur	574	Métropole	18/03/2020
Guadeloupe	33	Outre Mer	18/03/2020
Saint-Barthélémy	3	Outre Mer	18/03/2020
Saint-Martin	4	Outre Mer	18/03/2020
Guyane	11	Outre Mer	18/03/2020
Martinique	23	Outre Mer	18/03/2020
Mayotte	3	Outre Mer	18/03/2020
La Réunion	14	Outre Mer	18/03/2020